arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2011-06-30,04:35 AM,Harbor,19,Female,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,587,33.7065,-118.2928,2011,Jun,Thu,15-20
2011-01-06,10:40 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1049,-118.3252,2011,Jan,Thu,15-20
2011-01-06,11:00 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3363,2011,Jan,Thu,15-20
2011-10-14,10:30 PM,Harbor,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,516,33.7869,-118.2665,2011,Oct,Fri,15-20
2011-01-13,09:00 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3363,2011,Jan,Thu,15-20
2011-01-06,10:30 PM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,647,34.1016,-118.3252,2011,Jan,Thu,15-20
2011-05-28,12:15 AM,Harbor,20,Female,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,589,33.707,-118.2929,2011,May,Sat,15-20
2011-09-18,08:15 PM,Harbor,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,551,33.7502,-118.3103,2011,Sep,Sun,15-20
2011-12-25,04:15 PM,Harbor,20,Male,Other,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,584,33.7117,-118.3024,2011,Dec,Sun,15-20
2011-01-22,11:45 PM,Hollywood,18,Female,White,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,665,34.0907,-118.3332,2011,Jan,Sat,15-20
2011-01-15,09:45 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3363,2011,Jan,Sat,15-20
2011-06-15,01:45 AM,Harbor,20,Male,Other,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,551,33.7452,-118.3043,2011,Jun,Wed,15-20
2011-08-08,03:05 AM,Harbor,18,Female,Other,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,531,33.7869,-118.3043,2011,Aug,Mon,15-20
2011-02-02,11:30 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3363,2011,Feb,Wed,15-20
2011-06-24,08:35 AM,Harbor,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,507,33.8234,-118.3038,2011,Jun,Fri,15-20
2011-01-26,11:30 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3352,2011,Jan,Wed,15-20
2011-07-08,11:50 PM,Harbor,19,Male,Hispanic,Liquor Laws,MINOR ENTER/REMAIN ON LIQUOR PREMISES,Misdemeanor,564,33.7388,-118.2835,2011,Jul,Fri,15-20
2011-07-18,09:30 PM,Harbor,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,507,33.8233,-118.3064,2011,Jul,Mon,15-20
2011-08-04,01:45 AM,Harbor,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,583,33.719,-118.32,2011,Aug,Thu,15-20
2011-05-27,12:30 AM,Harbor,20,Female,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,587,33.706,-118.2898,2011,May,Fri,15-20
2011-09-24,09:35 PM,Harbor,19,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,566,33.7315,-118.2836,2011,Sep,Sat,15-20
2011-01-06,10:30 PM,Hollywood,20,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1049,-118.3252,2011,Jan,Thu,15-20
2011-07-18,10:10 AM,Harbor,17,Male,White,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,551,33.7456,-118.2989,2011,Jul,Mon,15-20
2011-05-05,09:45 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1007,-118.335,2011,May,Thu,15-20
2011-05-20,06:15 PM,Hollywood,19,Male,Hispanic,Liquor Laws,POSS OPEN CONTAINER ALC BEV,Misdemeanor,645,34.1006,-118.3417,2011,May,Fri,15-20
2011-06-16,10:55 PM,Hollywood,20,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-23,11:25 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,644,34.0962,-118.3496,2011,Apr,Sat,15-20
2011-06-04,11:25 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1037,-118.3252,2011,Jun,Sat,15-20
2011-05-12,10:10 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,May,Thu,15-20
2011-06-16,10:00 PM,Hollywood,18,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-14,10:50 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.3245,2011,Apr,Thu,15-20
2011-03-03,10:00 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR EMPLOYED WHERE ALCOHOL IS SOLD,Misdemeanor,636,34.1038,-118.3267,2011,Mar,Thu,15-20
2011-04-30,08:20 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,679,34.0908,-118.3005,2011,Apr,Sat,15-20
2011-04-14,09:50 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.318,2011,Apr,Thu,15-20
2011-05-13,10:20 PM,Hollywood,18,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,666,34.0926,-118.3332,2011,May,Fri,15-20
2011-03-04,10:00 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0889,-118.3363,2011,Mar,Fri,15-20
2011-03-31,10:45 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,665,34.0907,-118.3363,2011,Mar,Thu,15-20
2011-04-07,10:45 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Apr,Thu,15-20
2011-06-03,10:30 PM,Hollywood,20,Female,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,638,34.104,-118.3297,2011,Jun,Fri,15-20
2011-04-01,11:25 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3374,2011,Apr,Fri,15-20
2011-02-03,10:50 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.318,2011,Feb,Thu,15-20
2011-05-11,10:15 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1016,-118.3361,2011,May,Wed,15-20
2011-05-13,10:20 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3332,2011,May,Fri,15-20
2011-06-03,09:30 PM,Hollywood,20,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0998,-118.3267,2011,Jun,Fri,15-20
2011-02-17,10:20 PM,Hollywood,19,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1016,-118.3267,2011,Feb,Thu,15-20
2011-06-01,11:40 PM,Hollywood,17,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0944,-118.3363,2011,Jun,Wed,15-20
2011-06-01,11:30 PM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1007,-118.335,2011,Jun,Wed,15-20
2011-03-03,10:50 PM,Hollywood,20,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0889,-118.3363,2011,Mar,Thu,15-20
2011-06-03,09:30 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1007,-118.335,2011,Jun,Fri,15-20
2011-06-04,10:00 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Sat,15-20
2011-06-15,09:20 PM,Hollywood,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0997,-118.335,2011,Jun,Wed,15-20
2011-03-06,11:45 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,646,34.1016,-118.331,2011,Mar,Sun,15-20
2011-05-07,01:30 AM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,677,34.0896,-118.3092,2011,May,Sat,15-20
2011-06-16,10:00 PM,Hollywood,18,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-23,11:25 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,644,34.0962,-118.3496,2011,Apr,Sat,15-20
2011-06-03,09:25 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1007,-118.335,2011,Jun,Fri,15-20
2011-05-12,09:15 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1035,-118.3194,2011,May,Thu,15-20
2011-02-10,08:30 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3332,2011,Feb,Thu,15-20
2011-03-03,10:00 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3374,2011,Mar,Thu,15-20
2011-03-03,10:00 PM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3374,2011,Mar,Thu,15-20
2011-03-03,11:55 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3267,2011,Mar,Thu,15-20
2011-06-16,10:10 PM,Hollywood,17,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-29,12:05 AM,Hollywood,19,Male,White,Liquor Laws,EMPLOY MINOR WHERE ALCOHOL SOLD,Misdemeanor,656,34.0889,-118.3374,2011,Apr,Fri,15-20
2011-04-22,10:45 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Apr,Fri,15-20
2011-02-17,12:20 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3363,2011,Feb,Thu,15-20
2011-03-03,08:50 PM,Hollywood,19,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.318,2011,Mar,Thu,15-20
2011-02-09,10:20 PM,Hollywood,18,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3363,2011,Feb,Wed,15-20
2011-05-05,09:45 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1007,-118.335,2011,May,Thu,15-20
2011-06-03,08:45 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1049,-118.3252,2011,Jun,Fri,15-20
2011-05-12,09:05 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3196,2011,May,Thu,15-20
2011-04-29,10:05 PM,Hollywood,18,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1016,-118.3295,2011,Apr,Fri,15-20
2011-06-03,10:15 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0889,-118.3363,2011,Jun,Fri,15-20
2011-04-07,10:45 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Apr,Thu,15-20
2011-06-16,10:00 PM,Hollywood,20,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-14,10:40 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.3245,2011,Apr,Thu,15-20
2011-06-01,11:45 PM,Hollywood,20,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0997,-118.335,2011,Jun,Wed,15-20
2011-05-06,11:00 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1037,-118.3252,2011,May,Fri,15-20
2011-06-03,11:35 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1049,-118.3252,2011,Jun,Fri,15-20
2011-04-29,10:05 PM,Hollywood,18,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1016,-118.3295,2011,Apr,Fri,15-20
2011-03-15,10:45 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0962,-118.3386,2011,Mar,Tue,15-20
2011-05-14,12:01 AM,Hollywood,20,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,May,Sat,15-20
2011-03-03,11:20 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3196,2011,Mar,Thu,15-20
2011-06-16,09:30 PM,Hollywood,19,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-06-01,11:35 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3363,2011,Jun,Wed,15-20
2011-04-01,11:45 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1013,-118.3451,2011,Apr,Fri,15-20
2011-06-05,12:01 AM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1028,-118.3239,2011,Jun,Sun,15-20
2011-06-09,09:40 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,649,34.0994,-118.3022,2011,Jun,Thu,15-20
2011-03-04,09:45 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1039,-118.3282,2011,Mar,Fri,15-20
2011-06-16,10:55 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-02-10,09:35 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,666,34.0926,-118.3332,2011,Feb,Thu,15-20
2011-01-20,02:00 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,678,34.0899,-118.3078,2011,Jan,Thu,15-20
2011-03-03,08:50 PM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.318,2011,Mar,Thu,15-20
2011-02-10,09:35 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3332,2011,Feb,Thu,15-20
2011-03-03,11:00 PM,Hollywood,20,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,642,34.1037,-118.3252,2011,Mar,Thu,15-20
2011-02-09,10:20 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3363,2011,Feb,Wed,15-20
2011-05-12,10:20 PM,Hollywood,19,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,May,Thu,15-20
2011-06-03,10:30 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1049,-118.3252,2011,Jun,Fri,15-20
2011-02-10,10:10 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3206,2011,Feb,Thu,15-20
2011-03-03,08:50 PM,Hollywood,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.318,2011,Mar,Thu,15-20
2011-04-14,10:20 PM,Hollywood,20,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1049,-118.3252,2011,Apr,Thu,15-20
2011-03-03,10:00 PM,Hollywood,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,642,34.1037,-118.3252,2011,Mar,Thu,15-20
2011-02-16,10:40 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0926,-118.3352,2011,Feb,Wed,15-20
2011-06-03,09:35 PM,Hollywood,18,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.1007,-118.335,2011,Jun,Fri,15-20
2011-06-15,11:15 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0907,-118.3363,2011,Jun,Wed,15-20
2011-03-03,10:15 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,639,34.1016,-118.3267,2011,Mar,Thu,15-20
2011-06-16,10:30 PM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-05-12,09:15 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3196,2011,May,Thu,15-20
2011-06-08,03:00 PM,Hollywood,19,Female,Hispanic,Liquor Laws,POSS OPEN CONTAINER ALC BEV,Misdemeanor,645,34.1016,-118.3433,2011,Jun,Wed,15-20
2011-06-01,11:10 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.104,-118.3297,2011,Jun,Wed,15-20
2011-06-16,10:30 PM,Hollywood,20,Female,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-04-14,09:25 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.3245,2011,Apr,Thu,15-20
2011-06-04,11:00 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,647,34.1017,-118.318,2011,Jun,Sat,15-20
2011-04-01,11:30 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,666,34.0907,-118.3332,2011,Apr,Fri,15-20
2011-04-02,06:45 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0998,-118.3267,2011,Apr,Sat,15-20
2011-04-23,02:00 AM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,678,34.0938,-118.3136,2011,Apr,Sat,15-20
2011-03-03,11:20 PM,Hollywood,20,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.103,-118.3196,2011,Mar,Thu,15-20
2011-06-16,10:00 PM,Hollywood,19,Female,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-02-17,10:45 PM,Hollywood,20,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,639,34.0981,-118.3158,2011,Feb,Thu,15-20
2011-03-05,11:25 PM,Hollywood,20,Male,White,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,646,34.1016,-118.331,2011,Mar,Sat,15-20
2011-03-10,12:15 AM,Hollywood,20,Female,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,665,34.0889,-118.3363,2011,Mar,Thu,15-20
2011-06-04,10:10 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Sat,15-20
2011-02-03,10:50 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.318,2011,Feb,Thu,15-20
2011-02-10,11:10 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1034,-118.3325,2011,Feb,Thu,15-20
2011-05-12,09:15 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1035,-118.3194,2011,May,Thu,15-20
2011-05-05,09:45 PM,Hollywood,19,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1007,-118.335,2011,May,Thu,15-20
2011-05-06,11:00 PM,Hollywood,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1037,-118.3252,2011,May,Fri,15-20
2011-05-12,10:35 PM,Hollywood,19,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,636,34.1028,-118.3239,2011,May,Thu,15-20
2011-06-04,10:40 PM,Hollywood,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.3224,2011,Jun,Sat,15-20
2011-06-16,10:00 PM,Hollywood,20,Male,Otherther Asian,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1016,-118.3387,2011,Jun,Thu,15-20
2011-06-03,11:05 PM,Hollywood,19,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,666,34.1049,-118.3252,2011,Jun,Fri,15-20
2011-06-01,11:45 PM,Hollywood,18,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,646,34.0997,-118.335,2011,Jun,Wed,15-20
2011-04-14,10:40 PM,Hollywood,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,637,34.1017,-118.3245,2011,Apr,Thu,15-20
2011-05-27,06:15 PM,Hollywood,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,645,34.1041,-118.3428,2011,May,Fri,15-20
